category,brand_name,brand_slug,menu_name,menu_slug,menu_url,allergens_contains,allergens_may_contain,allergens_unknown,origin_text,source_url,raw_text,checked_at,status,note
pizza,피자헛,pizzahut,반근 치즈 페페로니(L) - 치즈크러스트 라지,pizzahut-334,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 페페로니(L) - 리치골드 라지,pizzahut-335,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 페페로니(L) - 오리지널 엣지 라지,pizzahut-336,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 페페로니(M) - 핫도그 엣지 미디엄,pizzahut-337,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 페페로니(M) - 치즈크러스트 골드 미디엄,pizzahut-338,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 페페로니(M) - 치즈크러스트 미디엄,pizzahut-339,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 페페로니(M) - 오리지널 엣지 미디엄,pizzahut-340,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 콤비네이션(L) - 핫도그 엣지 라지,pizzahut-341,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 콤비네이션(L) - 치즈크러스트 골드 라지,pizzahut-342,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 콤비네이션(L) - 치즈크러스트 라지,pizzahut-343,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 콤비네이션(L) - 리치골드 라지,pizzahut-344,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 콤비네이션(L) - 오리지널 엣지 라지,pizzahut-345,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 콤비네이션(M) - 핫도그 엣지 미디엄,pizzahut-346,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 콤비네이션(M) - 치즈크러스트 골드 미디엄,pizzahut-347,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 콤비네이션(M) - 치즈크러스트 미디엄,pizzahut-348,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 콤비네이션(M) - 오리지널 엣지 미디엄,pizzahut-349,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 멜팅포테이토(L) - 핫도그 엣지 라지,pizzahut-350,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 멜팅포테이토(L) - 치즈크러스트 골드 라지,pizzahut-351,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 멜팅포테이토(L) - 치즈크러스트 라지,pizzahut-352,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 멜팅포테이토(L) - 리치골드 라지,pizzahut-353,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 멜팅포테이토(L) - 오리지널 엣지 라지,pizzahut-354,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 멜팅포테이토(M) - 핫도그 엣지 미디엄,pizzahut-355,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 멜팅포테이토(M) - 치즈크러스트 골드 미디엄,pizzahut-356,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 멜팅포테이토(M) - 치즈크러스트 미디엄,pizzahut-357,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,반근 치즈 멜팅포테이토(M) - 오리지널 엣지 미디엄,pizzahut-358,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,한근 치즈 클래식(L),pizzahut-359,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,한근 치즈 페페로니(L),pizzahut-360,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,한근 치즈 콤비네이션(L),pizzahut-361,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,한근 치즈 멜팅포테이토(L),pizzahut-362,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 치즈딥 L & 코카-콜라 세트,pizzahut-363,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션 치즈딥 L & 코카-콜라 세트,pizzahut-364,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,LA BBQ불고기 치즈딥 L & 코카-콜라 세트,pizzahut-365,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,치즈 맥스 그릴드 패티 치즈 버거+더블 미트 할라피뇨,dominos-001,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;sulfite;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 아황산류, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,치즈 맥스 더블 미트 할라피뇨,dominos-002,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,치즈 맥스 그릴드 패티 치즈 버거,dominos-003,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;sulfite;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 아황산류, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,더블 미트 할라피뇨+포테이토,dominos-004,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,그릴드 패티 치즈 버거+LA 치즈폴레 갈비 스테이크,dominos-005,https://web.dominos.co.kr,egg;milk;soybean;wheat;shrimp;pork;tomato;sulfite;chicken;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 새우, 돼지고기, 토마토, 아황산류, 닭고기, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,그릴드 패티 치즈 버거+더블 미트 할라피뇨,dominos-006,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;sulfite;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 아황산류, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,더블 미트 할라피뇨,dominos-007,https://web.dominos.co.kr,milk;soybean;wheat;pork;tomato;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"우유, 대두, 밀, 돼지고기, 토마토, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,그릴드 패티 치즈 버거,dominos-008,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;sulfite;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 아황산류, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,LA 치즈폴레 갈비 스테이크,dominos-009,https://web.dominos.co.kr,egg;milk;soybean;wheat;shrimp;pork;tomato;sulfite;chicken;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 새우, 돼지고기, 토마토, 이산화황, 닭고기, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,랍스터 슈림프,dominos-010,https://web.dominos.co.kr,egg;milk;soybean;wheat;shrimp;pork;tomato;chicken;beef;squid,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 새우, 돼지고기, 토마토, 닭고기, 쇠고기, 오징어",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,리얼 불고기 Subzza,dominos-011,https://web.dominos.co.kr,milk;soybean;wheat;tomato;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"우유, 대두, 밀, 토마토, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,포테이토 Subzza,dominos-012,https://web.dominos.co.kr,egg;milk;soybean;pork;tomato,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 돼지고기, 토마토",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,소시지 맥스 Subzza,dominos-013,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;sulfite;chicken;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 아황산류, 닭고기, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,필라델피아 치즈 스테이크,dominos-014,https://web.dominos.co.kr,egg;milk;soybean;wheat;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,와일드 와일드 웨스트 스테이크,dominos-015,https://web.dominos.co.kr,egg;milk;soybean;wheat;tomato;chicken;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 토마토, 닭고기, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,리얼불고기,dominos-016,https://web.dominos.co.kr,milk;soybean;wheat;tomato;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"우유, 대두, 밀, 토마토, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,베스트 콰트로,dominos-017,https://web.dominos.co.kr,egg;milk;soybean;wheat;shrimp;pork;tomato;sulfite;chicken;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 새우, 돼지고기, 토마토, 아황산류, 닭고기, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,우리 고구마,dominos-018,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,블랙타이거 슈림프,dominos-019,https://web.dominos.co.kr,egg;milk;soybean;wheat;shrimp;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 새우, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,포테이토,dominos-020,https://web.dominos.co.kr,egg;milk;soybean;pork;tomato,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 돼지고기, 토마토",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,치즈,dominos-021,https://web.dominos.co.kr,tomato;soybean;milk,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"토마토, 대두, 우유",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,페퍼로니,dominos-022,https://web.dominos.co.kr,milk;soybean;pork;tomato;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"우유, 대두, 돼지고기, 토마토, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,슈퍼디럭스,dominos-023,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;sulfite;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 아황산류, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,베이컨체더치즈,dominos-024,https://web.dominos.co.kr,milk;soybean;wheat;pork;tomato;sulfite;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"우유, 대두, 밀, 돼지고기, 토마토, 아황산류, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,슈퍼슈프림,dominos-025,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;sulfite;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 아황산류, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,쫀득 버터볼(5개),dominos-026,https://web.dominos.co.kr,egg;milk;soybean,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,더블 미트 할라피뇨 파스타,dominos-027,https://web.dominos.co.kr,egg;milk;soybean;wheat;pork;tomato;sulfite;chicken;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 돼지고기, 토마토, 아황산류, 닭고기, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,스와이시 치킨 윙(7조각),dominos-028,https://web.dominos.co.kr,soybean;chicken,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"대두, 닭고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,도미노 콘샐러드,dominos-029,https://web.dominos.co.kr,egg;soybean,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀,대두",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,콘 크런치 치킨(7조각),dominos-030,https://web.dominos.co.kr,egg;milk;soybean;wheat;tomato;chicken;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"달걀, 우유, 대두, 밀, 토마토, 닭고기, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,하프&하프 스파게티 (NEW 치즈&베이컨 까르보나라),dominos-031,https://web.dominos.co.kr,milk;soybean;wheat;pork;tomato;chicken;beef;shellfish,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"우유, 대두, 밀, 돼지고기, 토마토, 닭고기, 쇠고기, 조개류(굴)",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
pizza,도미노피자,dominos,베이컨 까르보나라 스파게티,dominos-032,https://web.dominos.co.kr,milk;soybean;wheat;pork;chicken;beef,,,공식 원산지 정보 미수집,https://web.dominos.co.kr/contents/deliveryAllergy,"우유, 대두, 밀, 돼지고기, 닭고기, 쇠고기",2026-06-29,수집 완료,도미노피자 공식 알레르기 페이지에서 자동 수집; 원산지는 별도 확인 필요
